stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
43.041883,0,4954,-76.19915,,,,,Fay Rd & Salisbury Rd,0,4954,
42.986956,0,2847,-76.34042,,,,,North St & Reed Pky,0,2847,
42.987636,0,2845,-76.340397,,,,,North St & Paul St,0,2845,
42.992725,0,2842,-76.333733,,,,,Howlett Hill Rd & Scotch Hill Rd,0,2842,
42.992636,0,2843,-76.333955,,,,,Scotch Hill Rd & Howlett Hill Rd,0,2843,
43.036641,0,5474,-76.123101,,,,,Euclid Ave & Lancaster Ave,0,5474,
43.036587,0,5475,-76.123348,,,,,Euclid Ave & Lancaster Ave,0,5475,
43.205477,0,14268,-75.443733,,,,,E Dominick St & 6th St,0,14268,
43.036517,0,5473,-76.124471,,,,,Euclid Ave & Ackerman Ave,0,5473,
43.204486,0,14264,-75.436917,,,,,E Dominick St & Locomotive Ave,0,14264,
43.20455,0,14265,-75.438636,,,,,E Dominick St & Carey St,0,14265,
43.204935,0,14266,-75.441612,,,,,E Dominick St & Spadafora Ave,0,14266,
43.110059,0,13716,-75.276934,,,,,Campbell Ave & 4th St,0,13716,
43.204589,0,14260,-75.429012,,,,,E Dominick St & Herkimer Ave,0,14260,
43.204524,0,14261,-75.431512,,,,,E Dominick St & Panesi Ave,0,14261,
43.036488,0,5478,-76.123163,,,,,Lancaster Ave & Euclid Ave,0,5478,
43.036781,0,5479,-76.120189,,,,,Euclid Ave & Maryland Ave,0,5479,
42.943276,0,9895,-76.543026,,,,,Cayuga Community College,0,9895,
43.320416,0,15544,-76.435973,,,,,Fulton Commons,0,15544,
43.048562,0,327,-76.139801,,,,,E Fayette St & Forman Ave,0,327,
43.179701,0,17997,-76.260453,,,,OSWEGO RD & CARLING RD,Route 57 & Route 31,0,17997,
43.059776,0,14468,-76.218441,,,,,3rd St & Cogswell Ave,0,14468,
43.036444,0,5511,-76.188234,,,,,Grand Ave & S Avery Ave,0,5511,
43.032181,0,5512,-76.112449,,,,,Meadowbrook Dr & Cumberland Pl,0,5512,
43.036453,0,5514,-76.187741,,,,GRAND AVE & S AVERY AVE,Grand Ave & S Avery Ave,0,5514,
43.036364,0,5517,-76.18932,,,,,Grand Ave & Homer Ave,0,5517,
43.3397,0,17991,-76.345187,,,,STATE ROUTE 3,Bristol Hill Recycling Facilities,0,17991,
43.068845,0,534,-76.107378,,,,,James St & N Collingwood Ave,0,534,
43.068817,0,533,-76.10644,,,,,James St & S Edwards Ave,0,533,
43.068783,0,532,-76.107638,,,,,James St & S Collingwood Ave,0,532,
43.068801,0,530,-76.108378,,,,,James St & Ashdale Ave,0,530,
43.068906,0,539,-76.10628,,,,,James St & N Edwards Ave,0,539,
43.094993,0,15029,-75.2871,,,,,Burrstone Rd & Fairway Dr,0,15029,
43.094854,0,15028,-75.285237,,,,,Burrstone Rd & Business Park Dr,0,15028,
43.091012,0,15021,-75.281451,,,,,Business Park Dr & Notre Dame Ln,0,15021,
43.091026,0,15020,-75.27966,,,,,Buniness Park Dr & Commons Rd,0,15020,
43.092357,0,15023,-75.287791,,,,,Rhoads Dr & Center Green Ct,0,15023,
43.0909,0,15022,-75.285725,,,,,Business Park Dr & Rhoads Dr,0,15022,
43.093246,0,15024,-75.285655,,,,,Rhoads Dr & Business Park Dr,0,15024,
43.061527,0,6516,-76.112232,,,,,Sunnycrest Rd & Stafford Ave,0,6516,
43.09452,0,15026,-75.281167,,,,,Burrstone Rd & Notre Dame Ln,0,15026,
43.161712,0,8700,-76.232959,,,,,Oswego Rd & Balboa Dr,0,8700,
43.170944,0,8707,-76.256149,,,,,Snowdrop Rd & Buttercup Ln,0,8707,
43.033162,0,10793,-76.148868,,,,S SALINA ST & E CASTLE ST,S Salina St & E Castle St,0,10793,
43.171061,0,8706,-76.253268,,,,,Snowdrop Rd & Carnation Dr,0,8706,
43.037216,0,3816,-76.158967,,,,,South Ave & White St,0,3816,
43.043305,0,8457,-76.161761,,,,,Gifford St & Saint Lucy's Church,0,8457,
43.038029,0,8453,-76.170663,,,,,Delaware St & 533 Delaware St,0,8453,
43.039024,0,8452,-76.17276,,,,,S Geddes St & Delaware St,0,8452,
43.444059,0,16138,-76.515858,,,,,Ellen St & Hart St,0,16138,
43.443983,0,16139,-76.518266,,,,,Ellen St & Hawley St,0,16139,
43.444174,0,16136,-76.512421,,,,,Ellen St & W 7th St,0,16136,
43.444317,0,16134,-76.508102,,,,,W 3rd St & Ellen St,0,16134,
43.444241,0,16135,-76.510311,,,,,Ellen St & W 5th St,0,16135,
43.446377,0,16132,-76.508185,,,,,W 3rd St & Varick St,0,16132,
43.4484,0,16130,-76.509098,,,,,W 3rd St & Niagara St,0,16130,
43.238763,0,12733,-75.455434,,,,,Turin St & Cypress St,0,12733,
43.254734,0,12734,-75.460363,,,,,Turin Rd & Glen Rd,0,12734,
43.26237,0,12735,-75.459891,,,,,Williams Rd & Bielby Rd,0,12735,
43.226875,0,12737,-75.429923,,,,,Mohawk Glen Medical Center,0,12737,
43.046815,0,10994,-76.178317,,,,,S Wilbur Ave & Whittier Ave,0,10994,
43.047856,0,10995,-76.182092,,,,,Tompkins St & Lowell Ave,0,10995,
43.040341,0,10992,-76.174683,,,,,S Wilbur Ave & Amy St,0,10992,
43.039768,0,10993,-76.174042,,,,,Delaware St & Grand Ave,0,10993,
43.42493,0,9774,-76.249457,,,,,Route 3 & Fish Rd,0,9774,
43.042522,0,2216,-76.105347,,,,,E Genesee St & East Ave,0,2216,
43.045597,0,2215,-76.118038,,,,,E Genesee St & Cambridge St,0,2215,
43.04559,0,2214,-76.119605,,,,,E Genesee St & Westcott St,0,2214,
43.067803,0,17519,-76.131574,,,,,Rugby Rd & Hampshire Rd,0,17519,
43.067742,0,17518,-76.132698,,,,,Rugby Rd & Sedgwick Dr,0,17518,
43.080939,0,6134,-76.115132,,,,,New Court Ave & Baird Ave,0,6134,
43.220331,0,12850,-75.46563,,,,,Expense St & W Embargo St,0,12850,
43.067857,0,17517,-76.131327,,,,,Rugby Rd & Hampshire Rd,0,17517,
43.217868,0,12853,-75.468615,,,,,Expense St & W Liberty St,0,12853,
43.050903,0,4518,-76.188592,,,,,Milton Ave & Cayuga St,0,4518,
43.077214,0,14789,-76.114152,,,,,North Ave & Craigie St,0,14789,
43.055384,0,13463,-75.383612,,,,,Elm St & Harvard Dr,0,13463,
43.056051,0,13462,-75.382912,,,,,Norton Ave & Elm St,0,13462,
43.053367,0,13461,-75.377799,,,,,Kirkland Ave & Norton Ave,0,13461,
43.05125,0,13460,-75.378542,,,,,Kirkland Ave & Chenango Ave,0,13460,
43.093778,0,4517,-76.17175,,,,,Elwood Davis Rd & Buckley Rd,0,4517,
43.093437,0,4514,-76.171034,,,,,Buckley Rd & Elwood Davis Rd,0,4514,
43.049255,0,13464,-75.38412,,,,,Elm St & Murty Ave,0,13464,
43.155007,0,9424,-76.119625,,,,,Wegmans Rt 11,0,9424,
43.08009,0,17777,-75.274307,,,,,Genesee St & Utica Rehabilitation Center N,0,17777,
43.083593,0,17776,-75.267479,,,,,Genesee St & Saint Elizabeth Hospital N,0,17776,
43.095993,0,17774,-75.296509,,,,,Burrstone Rd & 8 Burrstone Rd,0,17774,
43.108212,0,17773,-75.220192,,,,,Genesee St & Wurz Ave,0,17773,
43.107091,0,17772,-75.218825,,,,,Wurz & Carlo Massi,0,17772,
43.117682,0,17771,-75.214109,,,,,Riverside Dr & Ramp to Riverside Dr,0,17771,
43.135825,0,17770,-75.218816,,,,,Horatio St & Humane Society,0,17770,
43.040191,0,5284,-76.163961,,,,,Grace St & Congress Ave,0,5284,
43.073082,0,17779,-75.290516,,,,,Genesee St & Village Point Apartments,0,17779,
43.074083,0,17778,-75.28654,,,,,Genesee St & Campion Rd,0,17778,
43.061225,0,7000,-76.145298,,,,,Butternut St & Peters St,0,7000,
43.005511,0,7302,-76.140373,,,,E GLEN AVE & OTTO ST,E Glen Ave & Otto St,0,7302,
43.005565,0,7304,-76.140349,,,,E GLEN AVE & STEVENS AVE,E Glen Ave & Stevens Ave,0,7304,
43.117379,0,9283,-76.278241,,,,,State Fair Blvd & Primrose Path,0,9283,
43.116842,0,9282,-76.276869,,,,,State Fair Blvd & Mann Dr,0,9282,
43.094486,0,12932,-75.312374,,,,,Walmart - New Hartford,0,12932,
43.11146,0,12930,-75.284746,,,,,Campbell Ave & Main St NE,0,12930,
43.322918,0,15611,-76.406653,,,,,S 7th St & Academy St,0,15611,
43.097899,0,12934,-75.302534,,,,,Commercial Dr & Henderson St,0,12934,
43.111633,0,12935,-75.285238,,,,,Main St & Campbell Ave SW,0,12935,
43.100334,0,12938,-75.22835,,,,,Elizabeth St & Burnet St,0,12938,
43.100067,0,12939,-75.227477,,,,,Elizabeth St & John St,0,12939,
43.019697,0,10207,-76.174051,,,,,Geddes St & Strathmore Dr,0,10207,
43.080876,0,7047,-76.123639,,,,,Orwood Pl & Teall Ave,0,7047,
43.045124,0,10202,-76.119692,,,,,Westcott St & E Genesee St,0,10202,
43.046806,0,10203,-76.137656,,,,,Syracuse Stage - Community Folk Art Center,0,10203,
43.045518,0,10201,-76.119679,,,,,Westcott St & E Genesee St,0,10201,
43.030524,0,10208,-76.166107,,,,,Summit Ave & Stolp Ave,0,10208,
43.047967,0,8609,-76.14554,,,,,S Townsend St & E Genesee St,0,8609,
43.462588,0,15928,-76.50076,,,,,E Seneca St & E 9th St,0,15928,
43.038254,0,8602,-76.146776,,,,BURT ST & S STATE ST,Burt St & Almus Olver Apartments,0,8602,
43.038378,0,8603,-76.143913,,,,,Burt St & S McBride St,0,8603,
43.033572,0,8600,-76.146881,,,,,E Castle St & S State St,0,8600,
43.035453,0,8601,-76.147113,,,,,S State St & E Raynor Ave,0,8601,
43.059964,0,6983,-76.14683,,,,,Butternut St & Lodi St,0,6983,
43.458406,0,15921,-76.504469,,,,,E 4th St & E Bridge St,0,15921,
43.459776,0,15922,-76.505256,,,,,E 4th St & E Cayuga St,0,15922,
43.461046,0,15923,-76.505931,,,,,E 4th St & E Seneca St,0,15923,
43.074364,0,13360,-76.151525,,,,,Grant Blvd & Danforth St,0,13360,
43.03374,0,14693,-76.187459,,,,,Velasko Rd & W Onondaga St,0,14693,
43.150361,0,2983,-76.328444,,,,,Syracuse St & Mildred Ave,0,2983,
43.15011,0,2982,-76.328184,,,,,Syracuse St & Mildred Ave,0,2982,
43.042083,0,14698,-76.155444,,,,,W Onondaga St & Shonnard St,0,14698,
43.012187,0,1018,-76.227538,,,,,Howlett Hill Rd & Harris Rd,0,1018,
43.118267,0,13367,-75.215558,,,,,Riverside Dr & Spratt Pl,0,13367,
43.006758,0,4358,-76.155121,,,,,Valley Dr & Maxwell Ave,0,4358,
43.048374,0,4356,-76.180894,,,,,Tompkins St & Crysler St,0,4356,
43.006633,0,4351,-76.154998,,,,VALLEY DR & FISH AVE,Valley Dr & Fish Ave,0,4351,
43.042543,0,4352,-76.174163,,,,,Magnolia St & S Wilbur Ave,0,4352,
43.044197,0,14522,-76.145027,,,,,S Townsend St & Harrison St,0,14522,
43.03272,0,11001,-76.211556,,,,,Fay Rd & Ludden Pky,0,11001,
43.027016,0,11007,-76.205958,,,,,Bellevue Ave & Winkworth Pky,0,11007,
43.025522,0,11006,-76.211646,,,,,Bellevue Ave & Olmstead Pl,0,11006,
43.026615,0,11005,-76.212718,,,,,Bellevue Ave & Onondaga Blvd,0,11005,
43.05628,0,438,-76.140591,,,,,James St & Lodi St,0,438,
43.056306,0,435,-76.140233,,,,,Lodi St & James St,0,435,
43.055055,0,432,-76.142962,,,,,James St & Catherine St,0,432,
43.054376,0,431,-76.144469,,,,,James St & N McBride St,0,431,
43.010591,0,11349,-76.145015,,,,,Ballantyne Rd & Sheldon Ave,0,11349,
43.040245,0,5700,-76.119294,,,,,Westcott St & S Beech St,0,5700,
43.070723,0,6426,-76.156419,,,,,Court St & Spring St,0,6426,
43.072021,0,6420,-76.155429,,,,,1st North St & Court St,0,6420,
43.06921,0,6421,-76.122907,,,,,Teall Ave & Peck Ave,0,6421,
43.069004,0,6422,-76.122993,,,,,Teall Ave & Peck Ave,0,6422,
43.054927,0,6890,-76.119551,,,,,Burnet Ave & Greenway Ave,0,6890,
43.07092,0,6423,-76.156369,,,,,Court St & Spring St,0,6423,
43.054338,0,6893,-76.121847,,,,,Burnet Ave & Teall Ave,0,6893,
43.05432,0,6895,-76.121749,,,,,Burnet Ave & Teall Ave,0,6895,
43.053803,0,6897,-76.123835,,,,BURNET AVE & WINTON ST,Burnet Ave & Winton St,0,6897,
43.375523,0,15787,-76.439063,,,,,Hwy 481 & CR 57,0,15787,
43.053856,0,6899,-76.12344,,,,,Burnet Ave & Winton St,0,6899,
43.076274,0,10831,-76.105734,,,,,N Midler Ave & New Court Ave,0,10831,
43.059964,0,10830,-76.147114,,,,,Lodi St & Butternut St,0,10830,
43.081776,0,10833,-76.119575,,,,,Route 298 & Arterial Rd,0,10833,
43.021604,0,1054,-76.174407,,,,,S Geddes St & Arden Dr,0,1054,
43.074028,0,7821,-76.215818,,,,,NYS Fairgrounds,0,7821,
42.99553,0,7820,-76.119846,,,,,Iroquois Nursing Home,0,7820,
42.947811,0,12212,-76.552275,,,,,Schwartz Dr & McIntosh Dr,0,12212,
43.104289,0,9368,-76.145481,,,,,Malden Rd & Brewerton Rd,0,9368,
43.106188,0,9369,-76.145763,,,,,Brewerton Rd & Hinsdale Rd,0,9369,
43.104492,0,9366,-76.141702,,,,MALDEN RD & BREMAN AVE,133 Malden Rd,0,9366,
43.10436,0,9367,-76.144567,,,,MALDEN RD & BREMAN AVE,113 Malden Rd,0,9367,
43.10465,0,9364,-76.137725,,,,,Malden Rd & Wright Ave,0,9364,
43.104607,0,9365,-76.139145,,,,MALDEN RD & BREMAN AVE,153 Malden Rd,0,9365,
43.104799,0,9362,-76.134155,,,,,Malden Rd & Boston Rd,0,9362,
43.104747,0,9363,-76.13544,,,,,Malden Rd & Plymouth Ave,0,9363,
43.101879,0,9360,-76.13274,,,,,N Florida Rd & Earl Ave,0,9360,
43.103061,0,9361,-76.132824,,,,,N Florida Rd & Campbell Rd,0,9361,
43.165589,0,8985,-76.232711,,,,,Soule Rd & Metauro Dr,0,8985,
43.158837,0,8984,-76.22919,,,,,Oswego Rd & Pine Hollow Dr,0,8984,
43.168248,0,8987,-76.229472,,,,,Soule Rd & Renfrew Rd,0,8987,
43.166225,0,8986,-76.23192,,,,,Soule Rd & Laurie Ln,0,8986,
43.155963,0,8981,-76.227263,,,,,Oswego Rd & Orion Path,0,8981,
43.151782,0,8980,-76.228994,,,,,Oswego Rd & Poplar Dr,0,8980,
43.164488,0,8983,-76.234343,,,,,Soule Rd & Winterpark Dr,0,8983,
43.156876,0,8982,-76.22746,,,,,Oswego Rd & Lucan Rd,0,8982,
43.17251,0,8989,-76.226096,,,,,Soule Rd & Pinegate S,0,8989,
43.039177,0,3799,-76.159286,,,,,W Onondaga St & South Ave,0,3799,
43.039937,0,3795,-76.158322,,,,,W Onondaga St & Midland Ave,0,3795,
43.040796,0,3794,-76.157186,,,,,W Onondaga St & S West St,0,3794,
43.039955,0,3797,-76.158125,,,,,Midland Ave & W Onondaga St,0,3797,
43.03991,0,3796,-76.158273,,,,,W Onondaga St & Midland Ave,0,3796,
43.040706,0,3793,-76.157223,,,,,W Onondaga St & S West St,0,3793,
43.040501,0,12552,-76.134791,,,,,Waverly Ave & University Ave,0,12552,
43.046894,0,2155,-76.13641,,,,,E Genesee St & S Crouse Ave,0,2155,
43.046857,0,2157,-76.134423,,,,,E Genesee St & University Ave,0,2157,
43.046994,0,2151,-76.137607,,,,,E Genesee St & Irving Ave,0,2151,
43.046859,0,2153,-76.136681,,,,,E Genesee St & S Crouse Ave,0,2153,
43.149695,0,1954,-76.229736,,,,,Oswego Rd & Wetzel Rd,0,1954,
43.16739,0,1950,-76.240276,,,,,Oswego Rd & Calder Ct,0,1950,
43.215718,0,14069,-75.444616,,,,,Floyd Ave & Pleasant Ave,0,14069,
43.213978,0,14066,-75.448533,,,,,Floyd Ave & Myrtle St,0,14066,
43.214446,0,14067,-75.447476,,,,,Floyd Ave & E Bloomfield St,0,14067,
43.213138,0,14064,-75.45041,,,,,Floyd Ave & Saint Aloysius Ave,0,14064,
43.213447,0,14065,-75.449714,,,,,Floyd Ave & Cottage St,0,14065,
43.212961,0,14062,-75.452255,,,,,Stanwix St & Spring St,0,14062,
42.949114,0,12466,-76.586525,,,,,N Division St & Hiser St,0,12466,
43.217771,0,3243,-76.285436,,,,,Co Route 57 & Co Route 57A,0,3243,
43.212722,0,3241,-76.281859,,,,,County Hwy 57 & Huntley Rd,0,3241,
43.212453,0,3240,-76.28171,,,,,County Hwy 57 & Huntley Rd,0,3240,
43.222713,0,3247,-76.291328,,,,,Main St & Kay Pat Rd,0,3247,
43.215175,0,3246,-76.283146,,,,,County Hwy 57 & Hilton Rd,0,3246,
43.208531,0,3244,-76.280867,,,,,County Hwy 57 & Hoag Dr,0,3244,
43.08552,0,13258,-76.15267,,,,,Wolf St & Evelyn Ter,0,13258,
43.068596,0,13259,-76.161951,,,,,N Salina St & Bear St,0,13259,
43.081601,0,13256,-76.156145,,,,,Wolf St & 7th North St,0,13256,
42.97838,0,1482,-76.141895,,,,S SALINA ST & ELTON AVE,S Salina St & W Roswell Ave,0,1482,
42.978317,0,1481,-76.141808,,,,,S Salina St & E Roswell Ave,0,1481,
43.007071,0,1487,-76.143047,,,,S SALINA ST & W FLORENCE AVE,S Salina St & W Florence Ave,0,1487,
42.979831,0,1489,-76.142201,,,,,S Salina St & Elton Ave,0,1489,
43.036974,0,5491,-76.116154,,,,,Euclid Ave & Allen St,0,5491,
43.118873,0,2798,-76.282231,,,,,State Fair Blvd & Evans Dr,0,2798,
42.975989,0,18189,-76.427634,,,,,State St & Mottville Rd,0,18189,
42.972194,0,18188,-76.427279,,,,,State St & Old Seneca Tnpk,0,18188,
42.951034,0,18185,-76.426287,,,,,State St & Austin St,0,18185,
42.949798,0,18184,-76.42658,,,,,State St & Elizabeth St,0,18184,
42.963906,0,18187,-76.426431,,,,,State St & Jewett Rd,0,18187,
42.955627,0,18186,-76.425695,,,,,State St & Cecil Arthur Dr,0,18186,
42.948034,0,18183,-76.427179,,,,,State St & Academy St,0,18183,
43.053506,0,2060,-76.104263,,,,,Erie Blvd E & Seeley Rd,0,2060,
43.09035,0,13493,-75.258652,,,,,Burrstone Rd & Sunset Ave,0,13493,
43.037027,0,11044,-76.115019,,,,,Euclid Ave & Fellows Ave,0,11044,
43.129429,0,2066,-76.186487,,,,,Henry Clay Blvd & Woodard Way,0,2066,
43.068565,0,511,-76.113304,,,,,James St & North Ave,0,511,
43.068581,0,513,-76.112156,,,,JAMES ST & MARLBOROUGH RD,James St & Marlborough Rd,0,513,
43.054919,0,2067,-76.095497,,,,,Pomeroy Treatment Center,0,2067,
43.068599,0,515,-76.111403,,,,,James St & Forest Hill Dr,0,515,
43.068652,0,517,-76.110662,,,,JAMES ST & LILLIAN AVE,James St & Lillian Ave,0,517,
43.068644,0,516,-76.111921,,,,,James St & Marlborough Rd,0,516,
43.05343,0,621,-76.175459,,,,,W Genesee St & Eureka St,0,621,
43.052474,0,627,-76.180347,,,,,W Genesee St & Park Ave,0,627,
43.045156,0,1222,-76.189424,,,,,Tompkins St & Avery Ave,0,1222,
43.052698,0,625,-76.179471,,,,,W Genesee St & Lakeview Ave,0,625,
43.052644,0,629,-76.179508,,,,,W Genesee St & Lakeview Ave,0,629,
43.065533,0,1229,-76.136182,,,,,Oak St & Sidney St,0,1229,
43.086722,0,15007,-75.250197,,,,,Memorial Pkwy & Oneida St,0,15007,
43.085946,0,15006,-75.248245,,,,,Memorial Pkwy & Pleasant St,0,15006,
43.085488,0,15005,-75.246868,,,,,Elm St & Pleasant St,0,15005,
43.086467,0,15004,-75.246076,,,,,Elm St & Boyce Ave,0,15004,
43.087508,0,15003,-75.245221,,,,,Elm St & Elmwood Pl,0,15003,
43.457905,0,15550,-76.23548,,,,,Department Social Services Mexico,0,15550,
43.00538,0,8297,-76.170021,,,,,W Seneca Tpke & Broad Rd,0,8297,
43.013381,0,8296,-76.165794,,,,SOUTH AVE & CAFE GARZONE DRIVEWAY,South Ave & Cafe Garzone,0,8296,
43.228746,0,15558,-76.297976,,,,,Route 57 & Lock St,0,15558,
43.088035,0,15009,-75.253252,,,,,Memorial Pkwy & Holland Ave,0,15009,
43.087524,0,15008,-75.252087,,,,,Memorial Pkwy & Thomas St,0,15008,
43.035821,0,8244,-76.109395,,,,,Euclid Ave & Crawford Ave,0,8244,
43.45216,0,16006,-76.476578,,,,,City Line Rd & Skyline Dr,0,16006,
43.129841,0,8797,-76.209603,,,,,Grampian Rd & Grayhill Court,0,8797,
43.449964,0,16007,-76.477576,,,,,City Line Rd & East Ave,0,16007,
43.061834,0,6547,-76.106862,,,,,Sunnycrest Rd & S Collingwood Ave,0,6547,
43.026486,0,3873,-76.151703,,,,,Midland Ave & W Borden Ave,0,3873,
43.024301,0,3876,-76.150965,,,,,Midland Ave & W Colvin St,0,3876,
43.057995,0,8475,-76.193585,,,,,Milton Av & Emerson Ave,0,8475,
43.046649,0,8474,-76.185425,,,,,Tompkins St & Milton Av,0,8474,
43.032078,0,8471,-76.194271,,,,,Onondaga Blvd & Western Plaza,0,8471,
43.033258,0,8473,-76.190409,,,,,Onondaga Blvd & Burger King,0,8473,
43.075528,0,7568,-76.073539,,,,,Kirkville Rd & Tilden Dr,0,7568,
43.060532,0,7569,-76.202864,,,,,Milton Ave & Freeman Ave,0,7569,
43.065062,0,13896,-75.272531,,,,,Oneida St & Forest Rd,0,13896,
43.066878,0,13897,-75.272382,,,,,Oneida St & Knoll Rd,0,13897,
43.061706,0,13894,-75.272727,,,,,Oneida St & Chestnut Rd,0,13894,
43.054765,0,13892,-75.271184,,,,,Oneida St & Glencrest Blvd,0,13892,
43.05925,0,13893,-75.272317,,,,,Oneida St & Danberry Rd,0,13893,
43.049764,0,13890,-75.272958,,,,,Oneida St & Mallory Rd,0,13890,
43.052702,0,13891,-75.271916,,,,,Oneida St & Chapman Rd,0,13891,
43.031562,0,10127,-76.164613,,,,,Onondaga Ave & Sterling Ave,0,10127,
43.070849,0,13899,-75.274215,,,,,Higby Rd & Dunham Rd,0,13899,
43.018584,0,10124,-76.133223,,,,,Thurber St & Alden St,0,10124,
43.298395,0,17357,-76.151857,,,,,Route 11 & Trailer Park,0,17357,
43.046866,0,8649,-76.27774,,,,,Knowell Rd & Thornton Circle N,0,8649,
43.04452,0,8646,-76.277492,,,,,Knowell Rd & Kenmont Dr,0,8646,
43.042912,0,2237,-76.093451,,,,,E Genesee St & Meadowbrook Dr,0,2237,
43.128634,0,5936,-76.134722,,,,,S Main St & Palace Ct,0,5936,
43.129609,0,5935,-76.133732,,,,,S Main St & Sandra Ln,0,5935,
43.444281,0,16117,-76.508201,,,,,Ellen St & W 3rd St,0,16117,
43.444063,0,16112,-76.518452,,,,,Hawley St & Ellen St,0,16112,
43.444014,0,16113,-76.516181,,,,,Ellen St & Hart St,0,16113,
43.446252,0,16119,-76.508172,,,,,W 3rd St & Varick St,0,16119,
43.039045,0,5939,-76.119173,,,,,Westcott St & Clarke St,0,5939,
43.128437,0,5938,-76.134808,,,,,S Main St & Palace Ct,0,5938,
43.225135,0,17571,-75.446968,,,,,N James St & E Pine St,0,17571,
43.223851,0,17570,-75.447873,,,,,N James St & E Locust St,0,17570,
43.226383,0,17572,-75.446075,,,,,N James St & E Sycamore St,0,17572,
43.228943,0,17574,-75.444251,,,,,N James St & E Oak St,0,17574,
43.233362,0,17577,-75.446501,,,,,W Chestnut St & N Madison St,0,17577,
43.232292,0,17576,-75.444249,,,,,W Chestnut St & N George St,0,17576,
43.234524,0,17579,-75.448962,,,,,W Chestnut St & Carroll St,0,17579,
43.233988,0,17578,-75.447855,,,,,W Chestnut St & Bedford St,0,17578,
43.090988,0,13401,-76.093837,,,,,Tarbell Rd & NYS Thruway Authority Bldng,0,13401,
43.094688,0,13400,-76.095237,,,,,Thompson Rd & Brooklawn Pkwy,0,13400,
43.055469,0,2090,-76.083438,,,,,Erie Blvd E & Thompson Rd,0,2090,
43.08162,0,13407,-76.106229,,,,,Court Street Rd & Baker St,0,13407,
43.060349,0,4607,-76.218589,,,,,Cogswell Ave & 2nd St,0,4607,
43.138768,0,2098,-76.187282,,,,,Henry Clay Blvd & Four Seasons Dr,0,2098,
43.069524,0,11667,-76.090552,,,,,Thompson Rd & James St,0,11667,
43.097256,0,13514,-75.218355,,,,,Mohawk St & Elizabeth St,0,13514,
43.225407,0,16226,-76.294782,,,,,Main St & Chestnut St,0,16226,
43.313543,0,16227,-76.405095,,,,,S 2nd St & Fay St,0,16227,
43.217547,0,16225,-76.285139,,,,,Co Route 57 & Co Route 57A,0,16225,
43.04695,0,17798,-75.382224,,,,,Franklin Ave & Meadow St,0,17798,
43.050578,0,17794,-75.408724,,,,,Hamilton College & College Hill Rd,0,17794,
43.094958,0,17796,-75.242977,,,,,Oneida St & Hobart St,0,17796,
43.092448,0,17791,-75.315291,,,,,The Orchard & Marquis Theater,0,17791,
43.077476,0,17790,-75.220453,,,,,Sherman Dr & Sherman Center,0,17790,
43.107287,0,17792,-75.253506,,,,,Whitesboro St & G&E,0,17792,
43.044209,0,5741,-76.071249,,,,,Thompson Rd & Sycamore Ter,0,5741,
43.014323,0,7360,-75.992805,,,,,F'ville Manlius Rd & Stonehedge Ln,0,7360,
43.014179,0,7361,-75.992559,,,,,F'ville Manlius Rd & Stonehedge Ln,0,7361,
43.013255,0,7365,-75.991527,,,,,F'ville Manlius Rd & Burlington Dr,0,7365,
43.013282,0,7366,-75.9916,,,,,F'ville Manlius Rd & Marangale Rd,0,7366,
42.948098,0,12316,-76.54837,,,,,Grant Ave & Auburn Plaza Ent,0,12316,
42.948074,0,12317,-76.554802,,,,,McIntosh Dr & Murray St,0,12317,
42.947865,0,12315,-76.55246,,,,,McIntosh Dr & Schwartz Dr,0,12315,
42.950185,0,12310,-76.555243,,,,,Murray St & Austin Dr,0,12310,
43.034086,0,11937,-76.12962,,,,,Comstock Ave & Stratford St,0,11937,
42.997892,0,11932,-76.118386,,,,SOUTHWOOD HEIGHTS DR & E SENECA TPKE,Iroquois Dr &  E Seneca Tpk,0,11932,
43.074202,0,12918,-75.341019,,,,,Meadows Senior Living,0,12918,
